evaluation,failure_prevented,n_maintenance_activities,id
55.2887,False,0,FD002_232_0
49.3168,False,0,FD002_233_0
44.1526,False,0,FD002_234_0
48.2534,False,0,FD002_235_0
55.2887,False,0,FD002_236_0
51.7932,False,0,FD002_237_0
43.5131,False,0,FD002_238_0
57.5948,False,0,FD002_239_0
57.9562,False,0,FD002_240_0
48.2534,False,0,FD002_241_0
58.6609,False,0,FD002_242_0
54.0389,False,0,FD002_243_0
38.5908,False,0,FD002_244_0
56.4722,False,0,FD002_245_0
49.8322,False,0,FD002_246_0
49.8322,False,0,FD002_247_0
54.4632,False,0,FD002_248_0
50.8323,False,0,FD002_249_0
48.2534,False,0,FD002_250_0
57.9562,False,0,FD002_251_0
40.0826,False,0,FD002_252_0
42.8588,False,0,FD002_253_0
57.2271,False,0,FD002_254_0
64.0792,False,0,FD002_255_0
44.7778,False,0,FD002_256_0
61.56,False,0,FD002_257_0
41.5036,False,0,FD002_258_0
51.3175,False,0,FD002_259_0
62.1499,False,0,FD002_260_0
